Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10uF","C_0805_2012Metric",63.6400,42.6800,90.0000,bottom
"C2","100nF","C_0805_2012Metric",61.6400,42.7300,90.0000,bottom
"C3","C_Small","C_0805_2012Metric",40.8625,36.6500,0.0000,bottom
"C4","C_Small","C_0805_2012Metric",53.6625,38.6500,0.0000,bottom
"C5","C_Small","C_0805_2012Metric",37.2125,36.6500,180.0000,bottom
"C6","C_Small","C_0805_2012Metric",46.9218,31.4218,45.0000,bottom
"C7","C_Small","C_0805_2012Metric",30.9500,36.8000,180.0000,bottom
"C8","10uF","C_0805_2012Metric",43.2000,17.0000,180.0000,bottom
"C9","10uF","C_0805_2012Metric",19.2000,21.0125,90.0000,bottom
"C10","100nF","C_0805_2012Metric",17.1000,21.0125,90.0000,bottom
"D1","BZV55C-5,6V","D_SMA",58.1400,42.9800,90.0000,bottom
"D2","BZV55C-5,6V","D_SMA",21.1125,50.7500,180.0000,bottom
"D3","LED","LED_1206_mill",64.2800,51.9000,90.0000,bottom
"D4","LED","LED_1206_mill",61.6400,51.9000,90.0000,bottom
"FID1","Fiducial","Fiducial_0.5mm_Mask1mm",18.1000,7.1000,180.0000,bottom
"FID2","Fiducial","Fiducial_0.5mm_Mask1mm",58.8900,36.9800,180.0000,bottom
"IC1","MAX14502AETL+","QFN40P500X500X80-41N",37.8000,31.8500,180.0000,bottom
"L1","1uH","L_1008_2520Metric",44.3000,21.9750,90.0000,bottom
"Q1","NPN","SOT-23-3",54.9000,17.4875,90.0000,bottom
"Q2","NPN","SOT-23-3",51.4000,17.4875,90.0000,bottom
"R1","6.19k","R_0805_2012Metric",32.5000,32.8000,180.0000,bottom
"R2","10k","R_0805_2012Metric",21.3000,21.0125,90.0000,bottom
"R3","10k","R_0805_2012Metric",21.3000,24.5000,90.0000,bottom
"R4","10k","R_0805_2012Metric",52.9400,7.9800,180.0000,bottom
"R5","10k","R_0805_2012Metric",56.4525,7.9800,180.0000,bottom
"R6","R_Small","R_0805_2012Metric",47.1375,38.8500,180.0000,bottom
"R7","R_Small","R_0805_2012Metric",47.1500,40.8500,0.0000,bottom
"R8","R_Small","R_0805_2012Metric",61.8900,47.4800,-90.0000,bottom
"R9","R_Small","R_0805_2012Metric",63.8900,47.4800,-90.0000,bottom
"R10","R_Small","R_0805_2012Metric",51.9500,21.4125,90.0000,bottom
"R11","R_Small","R_0805_2012Metric",54.2500,21.4250,90.0000,bottom
"R12","10k","R_0805_2012Metric",49.4400,7.9800,180.0000,bottom
"R13","10k","R_0805_2012Metric",40.4500,19.4500,180.0000,bottom
"U1","TS5A4594","SOT-23-5",40.7125,22.2500,180.0000,bottom
